objid,ra,dec,class
1237651801770492160,148.92037,0.54011713,1
1237671941408292949,226.57963,58.701604,0
1237661418207510543,193.37101,57.648833,0
1237654606396981268,154.30955,4.9448513,0
1237661065480699947,128.21055,7.2179931,1
1237661068164661791,127.73096,7.0419866,1
1237658205062365195,229.29894,40.842935,0
1237655109447778362,167.09047,59.782586,2
1237651801771278588,150.7797,0.54773925,1
1237662473152299189,231.91267,38.228184,1
1237654399152422966,165.8432,63.331047,0
1237662636911165654,237.32936,9.2696529,0
1237650796219662494,145.34053,0.01913503,1
1237654400235536558,214.10057,62.505384,0
1237655498136092977,223.19665,-2.5115866,0
1237661081588138358,47.462978,40.641081,2
1237654605857947955,149.46344,4.290912,1
1237660413183656204,130.66354,6.6839843,1
1237661817098338427,195.33993,12.44353,1
1237655494373277978,213.3953,-2.4896284,1
1237664834848686968,119.72151,16.487172,0
1237655498672832802,222.86397,-2.0437589,1
1237655498136682708,224.43095,-2.5503381,1
1237648720680583341,149.67279,-0.44755657,1
1237661949185818891,196.72612,11.807605,1
1237661816025186344,196.64783,11.551859,1
1237655691404181694,224.05764,-2.6779969,1
1237654344937242768,208.57538,63.951336,0
1237658493348151312,168.47207,10.114144,2
1237648721771823301,189.60379,0.30961751,0
1237655691407459000,231.47601,-2.5194787,0
1237654669735428421,149.65236,-0.38533516,2
1237668706225816070,254.35258,12.368511,2
1237671958587965740,201.62316,11.786107,0
1237661949740122362,236.87139,7.7742528,0
1237661064405713245,125.52909,5.9131327,1
1237648720164815017,197.90591,-0.95951611,0
1237666215686111329,18.742669,27.133045,2
1237648704054558879,216.20669,-0.38552693,0
1237654606400258131,161.88818,5.4152555,0
1237654879663816789,216.08124,3.7124159,0
1237654342790152331,209.01742,62.074022,0
1237661068163285550,124.57298,6.3379367,1
1237657873254908160,140.28798,39.387748,0
1237654399161139297,210.31801,62.409483,0
1237661465984565373,232.17084,37.892072,0
1237665101154877869,253.53192,13.278114,2
1237670451057197329,132.15447,15.200831,0
1237660413724983577,140.80869,8.3278544,0
1237651801771868396,151.98136,0.59135638,1
1237655691938038146,217.13344,-2.3919391,2
1237654605324288121,156.75025,4.2129225,1
1237661068700221588,124.59236,6.8284982,1
1237661386544316807,247.36598,35.140206,0
1237654638600913242,223.03049,58.081876,0
1237654604785057982,151.34076,3.7384567,1
1237660669804675299,124.88117,5.9232305,0
1237660670344888524,132.31726,7.819245,1
1237654880746668282,236.95273,3.4201923,0
1237657874332844200,151.04655,44.720837,0
1237673807582134744,123.52311,19.231311,0
1237648722289819869,146.53089,0.7819304,1
1237660615583399981,167.8121,10.639001,2
1237654880203309991,222.19805,3.8268474,0
1237654605858996391,151.75414,4.4721532,1
1237654601026896089,150.9287,3.7743027,1
1237654604786892847,155.58908,3.9043588,1
1237662266468991352,240.40984,3.3125142,0
1237658303818104882,169.58073,59.359176,2
1237654600489697443,150.20867,3.4310394,0
1237662503753679030,231.72183,39.169325,1
1237654606938701958,165.48737,5.8540272,0
1237654604247662871,150.20944,3.2334861,1
1237654602643275902,164.04948,5.5199806,0
1237651249896423504,222.11427,58.51994,0
1237662474763239463,233.50786,38.894025,1
1237655499205771472,213.80041,-1.8985601,1
1237654342253478051,209.83534,61.566264,0
1237668705151681042,253.18286,11.98631,2
1237661950797086865,198.28744,12.984865,0
1237661950264934427,209.15802,11.690366,0
1237661352169177376,179.87233,56.730571,0
1237655498677879043,234.29944,-1.8268481,0
1237670459113931118,37.732437,25.730582,0
1237668289076986037,139.71549,14.364669,0
1237680312310300678,19.860442,32.482413,2
1237657773927105033,124.66251,31.516728,0
1237654398626758698,220.3843,59.36795,0
1237648720141812252,145.29141,-0.86035856,1
1237661949734158373,223.19662,9.696128,0
1237661816565858414,205.4679,11.329975,0
1237658303817449578,166.71013,58.930984,0
1237662473690415569,235.07404,36.933903,2
1237648721225056413,166.97152,-0.12156497,0
1237654604787286246,156.54822,3.8628945,1
1237678619544715641,312.90389,1.9898639,2
1237654879664210269,217.08448,3.6917881,0
1237661065478210325,122.69914,6.1895312,1
1237658204493710232,131.87687,35.535558,0
1237650795683381472,146.73712,-0.2521827,1
1237655108374560780,169.60582,59.151348,2
1237648721221648575,159.31299,-0.04688766,0
1237661949740712168,238.19002,7.5622539,0
1237674603754422534,215.62351,-1.6313919,1
1237662198283501604,227.3734,8.6034114,0
1237648722290278687,147.64263,0.78011335,1
1237654600491008681,153.17881,3.6004232,1
1237668707299295324,254.08205,13.2383,2
1237667291578826866,139.51491,18.788363,0
1237662266468729189,239.79519,3.4110139,0
1237671167782224022,169.8798,-10.437617,0
1237651800697340062,150.22784,-0.31056181,1
1237654604248842596,152.92069,3.2367434,2
1237662504291664140,234.67274,38.000847,1
1237662637436698809,211.37782,13.828495,0
1237661065479324481,125.14373,6.6879699,1
1237654879130026128,223.12922,2.9783752,0
1237654604248776954,152.79809,3.2486649,1
1237648721753735482,148.36149,0.29370397,1
1237668707298902861,253.37489,13.684141,2
1237664871893827662,132.20592,35.816083,0
1237662636914180700,244.26432,7.7880293,0
1237661949189816524,205.99916,11.076082,0
1237654880202129737,219.51387,4.0756239,0
1237666214077333636,20.691047,31.080701,2
1237661949722493101,196.17883,12.199111,1
1237648720144498823,151.50262,-0.94281438,1
1237655693011321041,216.06226,-1.6674158,0
1237651822715667013,230.33649,3.5553027,0
1237651821639696549,225.21243,3.0679813,0
1237680309626011769,19.845936,30.550392,2
1237668705693075046,262.81244,7.750625,2
1237648722291065166,149.29648,0.77667291,1
1237654601029517498,156.82977,4.0194548,1
1237659163889828146,250.86344,34.155064,0
1237674650461012206,169.54908,0.01085679,0
1237655107300622348,169.09777,58.24516,2
1237666215148584982,19.081873,25.523288,2
1237654400228458642,177.24238,65.336039,0
1237651538724782189,239.6687,54.178507,0
1237662198278521422,215.97651,9.948443,0
1237648720145088826,152.86455,-0.95920888,1
1237648721216143450,146.63489,-0.19229113,1
1237654876436234338,196.59477,64.788115,0
1237661353241608282,174.11307,57.167301,0
1237661816560549915,193.14428,11.981124,0
1237655493836538127,213.63232,-2.8488202,1
1237661386540187786,239.06187,42.002566,0
1237648705653440598,189.37396,0.90931587,0
1237648722289230091,145.22993,0.76255666,1
1237651752408514714,200.07555,1.1903783,0
1237666229128855561,313.88043,2.8463278,2
1237648720143122475,148.37166,-0.8501361,2
1237661818171752625,194.62953,13.311979,1
1237655691937317025,215.55202,-2.5526694,1
1237657874864799861,137.46443,39.514893,0
1237654880201605528,218.34528,4.1342216,0
1237661388675416079,202.00522,57.520302,0
1237671264423378955,192.65457,0.90266622,0
1237655691937120387,214.9839,-2.522563,1
1237661064942059766,124.38244,6.1015497,1
1237654600492777689,157.21798,3.7480092,1
1237662199887364098,211.93525,11.626333,0
1237654601564487831,152.49476,4.2664723,1
1237661816561860671,196.27239,11.956824,0
1237662264864342340,239.53162,6.8913,0
1237655499206557877,215.64955,-1.8697944,0
1237648702984552454,224.65371,-1.071831,1
1237659161737232581,239.15937,41.560122,0
1237660669279600653,151.68837,9.8137771,0
1237660669813063743,143.80686,9.2522225,0
1237670459650801855,37.230333,25.938268,1
1237654604787089705,156.04522,3.9227701,1
1237664285096804927,129.99194,7.7174871,0
1237658205598843131,228.7731,41.704674,1
1237658200201494692,135.21433,37.390616,0
1237651067351597324,176.23329,65.567791,0
1237648722843861117,185.74751,1.1586825,0
1237655692474319274,215.84198,-2.0051769,1
1237651752387870903,152.98948,0.97782974,1
1237668705688814310,253.96354,12.100556,2
1237661816561926168,196.34784,11.9476,0
1237655498131832981,213.37345,-2.8264149,1
1237661465985351721,234.03052,36.965031,0
1237662637442793729,225.53877,11.819139,0
1237648721216864346,148.38949,-0.03476017,2
1237658304354975746,169.15681,59.894232,2
1237661064951431271,145.63855,9.6438055,0
1237662198281011398,221.69719,9.2682469,0
1237658205062299822,229.30916,40.945418,1
1237654600489500815,149.63849,3.3554242,1
1237662473689956937,234.08518,37.518144,1
1237651249891901597,203.00938,62.822651,0
1237654399154389203,175.94246,64.397308,0
1237657874869518470,150.06705,45.031439,0
1237658302744494083,170.3308,58.618381,2
1237664285093462571,122.45982,6.0171324,1
1237661949185556589,196.00792,11.789991,1
1237658204494299462,133.17337,36.291856,0
1237655499210293508,224.23947,-1.6190762,1
1237654602101030927,151.72435,4.664671,0
1237674654753161313,216.28574,-2.7061311,1
1237654604786303030,154.2884,3.7514468,0
1237678597533335827,313.67549,1.9650444,2
1237648720141811978,145.34203,-0.90634094,1
1237653663647924351,149.31939,1.0224944,1
1237661949722558577,196.28664,12.209537,1
1237659162277511459,246.53498,36.243992,0
1237651752921464938,145.39104,1.171197,0
1237667730733662395,127.79683,12.518856,0
1237657773929398312,129.29225,35.010622,0
1237664835389030695,126.57169,21.087246,0
1237661948648816803,196.27112,11.241357,1
1237660669815095524,148.592,9.7948455,0
1237666088983134310,20.39217,26.485205,2
1237655498133274687,216.73419,-2.5567539,1
1237670956788875335,25.830098,-8.969392,2
1237660669807362221,130.83478,7.0753217,1
1237654399163170877,218.81347,60.215731,0
1237661416067563603,220.73353,50.646806,0
1237661064941797716,123.81563,5.9500145,1
1237666215151009907,19.878572,31.060002,2
1237655497596928380,217.93132,-3.0984265,1
1237658192687071463,130.54677,35.323432,0
1237658491738062922,169.85321,8.908357,2
1237654399700369642,220.63023,60.165139,0
1237667731269812493,125.99296,12.261562,0
1237662473688776753,231.31696,39.157749,0
1237651823248474338,221.15387,4.4844884,0
1237668572549219718,263.58567,7.151211,2
1237654949982306330,223.87853,62.675735,0
1237662504291533050,234.35591,38.113496,1
1237661387062640729,192.52569,57.268271,0
1237662637978681422,223.30841,12.646893,0
1237655498676764932,231.79126,-1.8908973,0
1237654600490877151,152.84522,3.4286536,1
1237655693547274463,213.94646,-1.2872318,1
1237648720681173177,150.95616,-0.56350198,1
1237662636363284675,212.00997,12.891964,0
1237661388680396873,220.54772,53.144544,0
1237654610681921734,201.57432,64.525079,0
1237668571470430520,252.72132,11.320962,2
1237655109448499208,170.14412,60.117562,2
1237648720143450228,149.06833,-0.97263881,1
1237664835922952241,120.2289,17.820611,0
1237661212048556349,228.4321,41.400742,1
1237654881278361888,225.25092,4.493833,0
1237650794610360503,148.41086,-1.2333835,1
1237654601028665487,154.85811,3.9944692,0
1237654605858406746,150.48729,4.4638418,1
1237671769073647668,231.37853,59.658577,0
1237655371443798181,222.4664,58.164683,0
1237654601029779550,157.42237,4.0999922,1
1237666209802813898,313.56115,1.3662624,2
1237658297920454908,151.81106,5.2092197,1
1237671067919254096,21.69982,40.711892,0
1237661949189357722,204.90288,11.330361,0
1237655494372491798,211.54876,-2.5579518,1
1237661950258053213,193.15907,12.68297,2
1237648720681566475,151.92561,-0.55156963,1
1237670961631593438,47.669819,41.426872,2
1237660670886608996,143.23768,10.016107,0
1237662636902383748,217.28792,12.664804,0
1237651067356053773,200.4245,64.839642,0
1237661385994862739,215.06518,52.621911,0
1237651823250047187,224.7473,4.2705152,0
1237660670887264397,144.76603,10.133054,0
1237658303280644103,167.04898,58.699338,2
1237661064944288274,129.44706,6.9732472,0
1237671265496137943,191.83446,-1.2286504,0
1237654601564750042,153.13913,4.4127689,2
1237667292109144563,124.93857,13.6875,0
1237661949721510020,193.96201,12.247314,1
1237661065485222122,138.56208,9.0117317,0
1237658204498427940,143.25532,41.461477,0
1237658205035823212,144.3458,42.443166,0
1237654669199868495,152.6296,-0.83021135,1
1237661949721706716,194.40519,12.283928,0
1237648721222500448,161.13241,-0.18850828,0
1237661817097879818,194.31579,12.392946,1
1237670451059228688,136.66718,16.56965,0
1237662636372918615,234.21886,9.4724664,0
1237663530255712557,117.87553,46.120002,0
1237651250970099888,222.71897,59.295669,0
1237654605858734269,151.22294,4.4012538,0
1237658297920127301,150.94232,5.038391,0
1237659162279412200,250.16601,32.970266,0
1237666090057007345,19.502003,26.976713,2
1237651250966364299,207.09603,63.173994,0
1237660670343839956,129.86952,7.2749291,1
1237654600495595613,163.63771,4.0076247,0
1237654668663587022,154.04396,-1.1712473,0
1237662199363404151,241.55818,7.1723173,0
1237648721754587434,150.28957,0.3771786,0
1237655493836013842,212.50202,-3.0387239,1
1237661064404337987,122.50734,5.3267985,0
1237662503216546027,230.83432,39.179625,1
1237655108375019602,171.60407,59.519329,2
1237648720143188043,148.5264,-0.97168901,2
1237667109571330571,119.98172,16.02885,0
1237648721218568237,152.22146,-0.09695952,1
1237654880207831824,232.49655,3.191845,0
1237667782278774877,139.13098,15.655848,0
1237674601606742408,214.26732,-2.8609421,1
1237668705152139828,254.121,11.560463,2
1237658493884825611,167.98201,10.613541,2
1237648722301878421,174.08771,0.8392401,0
1237658203958018291,134.86299,36.741742,0
1237668573081567543,254.25516,12.063666,2
1237648721216274666,146.9108,-0.07455936,1
1237661417135800448,201.67844,56.125428,0
1237661354316595358,179.29393,58.374673,0
1237654609607393747,197.03639,64.243942,0
1237662198826205658,240.81502,6.8153938,0
1237648721753669809,148.14541,0.24995548,1
1237661083199537382,50.429523,40.910217,2
1237661465982599306,227.37605,40.264316,2
1237662199893327967,225.75305,10.017588,0
1237650795146182823,145.93986,-0.79011435,0
1237655497596665970,217.38037,-3.1170177,0
1237655742403444829,213.98686,5.3415448,0
1237671260656435659,121.44889,7.39051,0
1237667783348060710,128.84374,13.495119,0
1237668705156400368,262.97724,7.220803,2
1237654605326319695,161.4625,4.510799,0
1237674649388908687,173.32871,-0.68672823,0
1237660670347903210,139.24294,8.9146301,0
1237667143940636803,139.15734,25.213138,0
1237655493836210362,212.83705,-2.927561,1
1237661818171752536,194.58404,13.313183,1
1237655691400184075,214.94813,-2.8274344,2
1237648703503663460,184.19425,-0.81448848,0
1237654879661523095,210.87649,4.0462238,0
1237655498131767490,213.21901,-2.6548829,1
1237658492811935751,170.00093,9.723912,2
1237654604787548268,157.03198,3.8272201,1
1237666090057007255,19.358661,26.951312,2
1237662637986283738,240.66953,9.2370014,0
1237654600493105271,157.91524,3.7306014,1
1237648721755504889,152.42906,0.3827552,1
1237654950522519728,236.25023,57.991955,0
1237661386541695218,242.39331,39.606485,0
1237667730198364434,131.32933,13.126277,0
1237654600489435282,149.52105,3.4451417,1
1237658297920585936,152.12698,5.0826731,1
1237674648847843735,163.67974,-1.1171644,0
1237661949722624177,196.519,12.086593,1
1237661417672278187,200.1324,56.616842,0
1237658205599367299,230.05104,41.092407,0
1237668707299295376,254.13066,13.366658,2
1237651801771868609,152.07653,0.5158704,1
1237667782815711507,139.24613,16.238786,0
1237665101154943646,253.74699,13.173589,2
1237658493348151316,168.48403,10.037789,2
1237661064945598658,132.28095,7.5997119,1
1237654604254085456,164.96285,3.7608769,0
1237666228054262273,311.83361,3.2317694,2
1237659163881111887,231.96138,48.095461,0
1237654605323108629,154.07655,4.1557169,2
1237654671351152869,161.30149,0.92295405,0
1237655497594765475,212.93077,-3.2471795,1
1237674648854200365,178.27876,-1.1827334,0
1237654601029910641,157.76085,4.125261,1
1237661353241805044,175.09223,57.179373,0
1237661064941667250,123.39483,5.9406052,2
1237655691940004356,221.6799,-2.4160306,1
1237654344936915140,207.04675,64.23007,0
1237661817635340451,195.73705,12.880583,1
1237662503754858839,234.58265,37.671258,2
1237662198816571407,218.67525,10.16581,0
1237662197752594837,240.93064,5.9389169,0
1237655498136420604,223.95312,-2.5326884,0
1237666227517260050,311.41841,2.9605495,2
1237659154217370554,245.62327,35.519184,0
1237666276348723386,19.684795,25.140195,2
1237648722289557692,145.96966,0.83091776,1
1237652900226793569,36.044822,-8.830753,0
1237654600493105458,157.91048,3.7074008,0
1237661064404402800,122.64207,5.3857833,1
1237648720143450237,149.08388,-0.9940763,0
1237657627902607483,135.28187,38.78301,0
1237655498668572829,213.1303,-2.2616282,1
1237654398617649280,176.69346,64.064915,0
1237648722847137940,193.20741,1.1126379,0
1237655498135830723,222.49519,-2.4701492,1
1237655499214226346,233.21422,-1.2994597,0
1237657611803164900,180.39244,57.370009,0
1237658204526084130,230.42246,39.676807,2
1237667783347209215,127.03817,12.933597,0
1237662473689104649,232.02315,38.749558,1
1237669761176305980,312.60605,3.3367864,2
1237664338785665096,164.81264,36.308159,0
